ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000950117-12-000944	Matt Woodward as attorney-in-fact for Brian Sherman	25-JUL-2012
0001209191-12-039051	/s/Winifred L. Swan, attorney-in-fact	25-JUL-2012
0001144204-12-040957	/s/ H. Van Sinclair	25-JUL-2012
0001552267-12-000002	/S/ Carol A Ward By Suzanne Youngs Attorney-in-Fact	25-JUL-2012
0001316360-12-000090	M. Sean Radcliffe, Attorney-in-Fact on behalf of Reporting Person	25-JUL-2012
0001144204-12-040955	/s/ Donald E. Stout	25-JUL-2012
0001437749-12-007167	/s/ Adam F. Wergeles, by power of attorney for Joshua Claman	25-JUL-2012
0001144204-12-040953	/s/ Andrew Kennedy Lang	25-JUL-2012
0001144204-12-040950	/s/ Alexander R. Berger	25-JUL-2012
0001209191-12-039049	/s/ Stephen P Lucado	24-JUL-2012
0001056087-12-000083	By:/s/ Kathleen Foley Feldstein	26-JUL-2012
0001005229-12-000019	Mary C. O'Connor, Power of Attorney for Liam McCarthy	25-JUL-2012
0001209191-12-039048	David B. Liner by Paul J. Soni, his attorney-in-fact pursuant to Power of Attorney dated December 1, 2005.	25-JUL-2012
0001127602-12-022870	/s/ S. Wade Sheek - Attorney-in-Fact	25-JUL-2012
0001033356-12-000002	Jon C. Biro as Attorney in Fact for Joe R. Davis	25-JUL-2012
0001209191-12-039046	Jarlyth H. Gibson, Attorney in Fact	24-JUL-2012
0001005229-12-000018	Mary C. O'Connor, Power of Attorney for Stephen Rabinowitz	25-JUL-2012
0001264114-12-000008	By: Lance W. Bridges, as attorney-in-fact  For: Charlie Lesko	25-JUL-2012
0001209191-12-039045	/s/ A. Alex Sarkisian	25-JUL-2012
0001209191-12-039044	/s/ Danielle Sheer, by power of attorney	24-JUL-2012
0001005229-12-000017	Mary C. O'Connor, Power of Attorney for Stephanie Kushner	25-JUL-2012
0001005229-12-000016	Mary C. O'Connor, Power of Attorney for Richard H. Fleming	25-JUL-2012
0001123292-12-000757	/s/ Todd A. Mayman, Attorney-in-Fact	25-JUL-2012
0001005229-12-000015	Mary C. O'Connor, Power of Attorney for Nicholas T. Pinchuk	25-JUL-2012
0001209191-12-039042	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001123292-12-000756	/s/ Todd A. Mayman, Attorney-in-Fact	25-JUL-2012
0001264114-12-000006	By: Lance W. Bridges, as attorney-in-fact  For: Charlie Lesko	23-JUL-2012
0001005229-12-000014	Mary C. O'Connor, Power of Attorney for Linda A. Goodspeed	25-JUL-2012
0001209191-12-039041	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001342857-12-000022	Melissa Diamond	25-JUL-2012
0001181431-12-042090	Russell C. Horowitz	25-JUL-2012
0001209191-12-039040	Jarlyth H. Gibson, Attorney in Fact	24-JUL-2012
0001209191-12-039039	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001005229-12-000012	Mary C. O'Connor, Power of Attorney for Ernest R. Verebelyi	25-JUL-2012
0001209191-12-039038	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039037	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001005229-12-000011	Mary C. O'Connor, Power of Attorney for Christian Ragot	25-JUL-2012
0001209191-12-039036	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039035	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039034	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039033	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001246360-12-003176	Lisa M. Ibarra, by Power of Attorney on behalf of Paul G. Yovovich	20-JUL-2012
0001209191-12-039032	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039031	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001225208-12-016631	/s/ Paul L. Smith	25-JUL-2012
0001209191-12-039030	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039029	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039028	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039027	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001209191-12-039025	Jarlyth H. Gibson	24-JUL-2012
0001209191-12-039024	Jarlyth H. Gibson, Compliance Officer	24-JUL-2012
0001235802-12-000118	/s/ Marc T. Ray, attorney-in-fact	25-JUL-2012
0001104659-12-050970	By: /s/ Marc Callipari For: Alan Isaacman	25-JUL-2012
0001231488-12-000026	Krista DiVenere, as attorney in fact for Mark Merrill	25-JUL-2012
0001127602-12-022869	/s/ Clyde A. Billings, Jr., attorney-in-fact	25-JUL-2012
0001140361-12-033931	/s/ Mark Elvig, Attorney-in-Fact	25-JUL-2012
0001209191-12-039023	/s/ Michael W. Borkowski Michael W. Borkowski, as Attorney-in-Fact	25-JUL-2012
0001140361-12-033930	/s/ Mark Elvig, Attorney-in-Fact	25-JUL-2012
0001192482-12-000210	/s/ Maureen Mulligan, as Attorney-In-Fact for Thomas G. Vellios	25-JUL-2012
0001192482-12-000209	/s/ Maureen Mulligan, as Attorney-In-Fact for Kenneth R. Bull	25-JUL-2012
0001192482-12-000208	/s/ Maureen Mulligan, as Attorney-In-Fact for Howard D. Ross	25-JUL-2012
0001127602-12-022867	James A. Testa, Attorney in Fact	24-JUL-2012
0001140361-12-033929	Joseph Garrett	25-JUL-2012
0001192482-12-000207	/s/ Maureen Mulligan, as Attorney-In-Fact for David Schlessinger	25-JUL-2012
0001140361-12-033928	/s/ Mark Elvig, Attorney-in-Fact	25-JUL-2012
0001192482-12-000206	/s/ Maureen Mulligan, as Attorney-In-Fact for David A. Johnston	25-JUL-2012
0001246360-12-003175	Mark R. Townsend for Eric C. Wiseman (Pursuant to Signing Authority on File)	25-JUL-2012
0001187907-12-000055	Jeffrey Alan Gould	24-JUL-2012
0001192482-12-000205	/s/ Maureen Mulligan, as Attorney-In-Fact for Ronald L. Sargent	25-JUL-2012
0001180726-12-000006	Jennifer M. Kingston, Power of Attorney	25-JUL-2012
0001398344-12-002326	/s/ Thomas J. Herzfeld	25-JUL-2012
0001225208-12-016630	Bancroft S. Gordon, Attorney-In-Fact	25-JUL-2012
0001207145-12-000006	Jennifer M. Kingston, Power of Attorney	25-JUL-2012
0001187907-12-000054	Jeffrey Alan Gould	24-JUL-2012
0001225208-12-016628	Gina Champion - Attorney-In-Fact	25-JUL-2012
0001225208-12-016627	Gina Champion - Attorney-In-Fact	25-JUL-2012
0001225208-12-016626	Gina Champion - Attorney-In-Fact	25-JUL-2012
0000908834-12-000257	/s/ Vickie L. Grimes	25-JUL-2012
0001140361-12-033923	/s/ Van A. Dukeman	25-JUL-2012
0001209191-12-039020	John R. Belk by Betty F. Buchanan, POA	25-JUL-2012
0001140361-12-033921	/s/ Charles E. Nettrour, by Richard G. Spencer, Power of Attorney	25-JUL-2012
0001209191-12-039019	Gayle S. Ellis by Power of Attorney	25-JUL-2012
0001484949-12-000068	John C. Williams	25-JUL-2012
0001231205-12-000065	Eliza Fraser on behalf of Brackett B. Denniston III	25-JUL-2012
0001209191-12-039018	H.W. McKay Belk by Betty F. Buchanan, POA	25-JUL-2012
0001140361-12-033919	/s/ Gregory B. Lykins	25-JUL-2012
0001209191-12-039016	Thomas M. Belk, Jr. by Betty F. Buchanan, POA	25-JUL-2012
0001181431-12-042070	/s/ Nathalie Auber, Attorney-in-Fact for Sofinnova Venture Partners VII, L.P.	25-JUL-2012
0001181431-12-042070	/s/ Nathalie Auber, Attorney-in-Fact for Michael Powell	25-JUL-2012
0001181431-12-042070	/s/ Nathalie Auber, Attorney-in-Fact for Eric Buatois	25-JUL-2012
0001181431-12-042070	/s/ Nathalie Auber, Attorney-in-Fact for James Healy	25-JUL-2012
0001181431-12-042070	/s/ Nathalie Auber, Attorney-in-Fact for Sofinnova Management VII, L.L.C.	25-JUL-2012
0001209191-12-039015	Katherine Belk Morris by Betty F. Buchanan, POA	25-JUL-2012
0001004823-12-000006	Richard C. McKenzie, Jr.	25-JUL-2012
0001528985-12-000011	/s/ Roberta S. Matlin, Vice President	25-JUL-2012
0001209191-12-039012	Katherine McKay Belk by Betty F. Buchanan, POA	25-JUL-2012
0001140361-12-033917	/s/ Laura Randall Woodhead, Attorney-in-Fact	25-JUL-2012
0001140361-12-033916	Richard A. Pattarozzi by:  Bruce D. Lundstrom - Agent and Attorney in Fact	25-JUL-2012
0001181431-12-042065	/s/ Edward S. Knight, by power of attorney	25-JUL-2012
0000025475-12-000100	/s/ Jesse C. Crawford	25-JUL-2012
0001225208-12-016622	/s/ Patricia M. Carroll, by POA for Jay S. Wintrob	25-JUL-2012
0001225208-12-016621	/s/ Patricia M. Carroll, by POA for Brian T. Schreiber	25-JUL-2012
0001225208-12-016620	/s/ Patricia M. Carroll, by POA for Jeffrey J. Hurd	25-JUL-2012
0001225208-12-016619	/s/ Patricia M. Carroll, by POA for William N. Dooley	25-JUL-2012
0001225208-12-016618	/s/ Patricia M. Carroll, by POA for David L. Herzog	25-JUL-2012
0001209191-12-039010	Claudia W. Belk	25-JUL-2012
0001209191-12-039009	/s/Nancy E. Fraser, Attorney-in-fact	24-JUL-2012
0001209191-12-039008	/s/Nancy E. Fraser, Attorney-in-fact	24-JUL-2012
0001209191-12-039007	/s/Nancy E. Fraser, Attorney-in-fact	24-JUL-2012
0001209191-12-039006	/s/Nancy E. Fraser, Attorney-in-fact	24-JUL-2012
0001387131-12-002276	/s/ Lawrence Kenyon	25-JUL-2012
0001209191-12-039004	/s/Nancy E. Fraser, Attorney-in-fact	24-JUL-2012
0001387131-12-002274	/s/ John P. Brancaccio	25-JUL-2012
0001167966-12-000225	/s/ Alan Shapiro	25-JUL-2012
0001387131-12-002272	/s/ Paul M. Weiss	25-JUL-2012
0001179110-12-011777	Ann M. Blank for Daniel M. Friedberg	25-JUL-2012
0001445546-12-003172	/s/ Robert F. Keith, by W. Scott Jardine, attorney-in-fact, pursuant to a Power of Attorney	25-JUL-2012
0000914190-12-000449	/s/ Michael C. Zipoy	24-JUL-2012
0000914190-12-000448	/s/ Michael C. Zipoy	24-JUL-2012
0001127602-12-022865	/s/ John L. Hammond	25-JUL-2012
0001127602-12-022864	/s/ John L. Hammond, Attorney-in-Fact for Mr. Hobbs	25-JUL-2012
0001209191-12-039002	/s/ Christina M. Parker Attorney-in-Fact	25-JUL-2012
0000089800-12-000089	Louis E. Stellato, Attorney-in-fact	25-JUL-2012
0000089800-12-000088	Louis E. Stellato, Attorney-in-fact	25-JUL-2012
0001391390-12-000065	/s/ Karen Gowland, Attorney-in-Fact for Nathan D. Leight	25-JUL-2012
0001209191-12-039001	Simon M. Lorne by Melanie S. Cibik pursuant to Power of Attorney previously filed with SEC.	25-JUL-2012
0001234452-12-000274	By: Noreen E. Burns, Attorney-in-Fact For: Marc I. Stern	24-JUL-2012
0001553638-12-000007	/S/ JEFFREY NUNEZ	25-JUL-2012
0001209191-12-038998	Frank V. Cahouet by Melanie S. Cibik pursuant to Power of Attorney previously filed with SEC.	25-JUL-2012
0001209191-12-038996	/s/Halle Fine Terrion as attorney in fact for Robert Henderson	25-JUL-2012
0001209191-12-038995	Kenneth C. Dahlberg by Melanie S. Cibik pursuant to Power of Attorney previously filed with SEC.	25-JUL-2012
0001181431-12-042042	/s/ C.P.A.J. (Eli) Leenaars	25-JUL-2012
0000853464-12-000007	wellsfargo.com@royalpalmcapital.net	25-JUL-2012
0000853464-12-000007	Guillermo Toledo	25-JUL-2012
0001181431-12-042039	/s/ Anthony DeFilippis	25-JUL-2012
0001181431-12-042039	/s/ William Chandler	25-JUL-2012
0000921895-12-001547	/s/ Warren M. Boley, Jr.	24-JUL-2012
0001181431-12-042036	/s/ Anthony Dias	25-JUL-2012
0001181431-12-042034	/s/ David McEvoy	25-JUL-2012
0000921895-12-001546	/s/ Warren M. Boley, Jr.	24-JUL-2012
0001144204-12-040881	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040880	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040878	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040876	/s/ Craig P. Coy	25-JUL-2012
0000906163-12-000024	Eugene J. Bredow, Attorney in fact for Dwight C. Schar	25-JUL-2012
0001144204-12-040874	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040872	/s/ Craig P. Coy	25-JUL-2012
0001405086-12-000274	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners GP, Inc.	25-JUL-2012
0001405086-12-000274	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners Management Corp.	25-JUL-2012
0001405086-12-000274	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners, L.P.	25-JUL-2012
0001144204-12-040870	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040868	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040866	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040864	/s/ Craig P. Coy	25-JUL-2012
0001209191-12-038991	By Jess Jankowski under UPA for R. Janet Whitmore	25-JUL-2012
0001144204-12-040861	/s/ Craig P. Coy	25-JUL-2012
0001405086-12-000273	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners, L.P.	25-JUL-2012
0001405086-12-000273	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners GP, Inc.	25-JUL-2012
0001405086-12-000273	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners Management Corp.	25-JUL-2012
0001181431-12-042028	/s/ JOSEPH S. BORBELY	24-JUL-2012
0001127602-12-022854	/s/ Carol V. Schwartz, attorney-in-fact for Dr. Vasella	25-JUL-2012
0001179110-12-011775	/s/ David P. Hanlon	25-JUL-2012
0001182489-12-000686	Thomas Meek for Rick Honey	25-JUL-2012
0001209191-12-038989	/s/ Michael J. Belfatti	25-JUL-2012
0001209191-12-038987	/s/ Michael J. Belfatti	25-JUL-2012
0001209191-12-038986	/s/ Frank J. Williams by Seth A. Allyn by Power of Attorney	25-JUL-2012
0001127602-12-022851	/s/Kathryn E. Sena, attorney-in-fact for Mr. Hardin	25-JUL-2012
0001140361-12-033895	Jeff C. Jones	25-JUL-2012
0001209191-12-038984	/s/ Cormac F. Miller by Seth A. Allyn by Power of Attorney	25-JUL-2012
0001127602-12-022850	/s/ Jo-Ellen Kiddie, Power of Attorney	25-JUL-2012
0000726514-12-000040	By: Kerry Mustoe for Nicholas Konidaris	25-JUL-2012
0001144204-12-040852	/s/ Craig P. Coy	25-JUL-2012
0001553638-12-000006	/S/ ROBERT A. PETT	25-JUL-2012
0001144204-12-040850	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040848	/s/ Craig P. Coy	25-JUL-2012
0001181431-12-042018	/s/ Fred Severin, Compliance Officer, on behalf of ING Groep N.V.	25-JUL-2012
0001181431-12-042018	/s/ Sander Valkering, Business Manager, on behalf of ING Groep N.V.	25-JUL-2012
0001553638-12-000005	/S/ ROBERT A. PETT	25-JUL-2012
0001144204-12-040846	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040844	/s/ Craig P. Coy	25-JUL-2012
0001144204-12-040842	/s/ Craig P. Coy	25-JUL-2012
0001140361-12-033892	/s/ Raymond Bussiere as authorized signatory for Richard J. Gates	25-JUL-2012
0000950103-12-003752	/s/ Phillip Feiner, as Attorney-in-Fact	24-JUL-2012
0000704051-12-000078	/s/ Elisabeth F. Craig, Attorney-in-fact for    Barry W. Huff	25-JUL-2012
0001503279-12-000002	/s/ W. Jeffrey Sawyers, Attorney-in-Fact for Wayne P. Jackson	25-JUL-2012
0001503279-12-000001	/s/ W. Jeffrey Sawyers, Attorney-in-Fact for Kevin S. Pruett	25-JUL-2012
0001209191-12-038982	/s/Scott Harvey, Attorney-in-Fact for Parag Shah	25-JUL-2012
0001078782-12-001855	/s/ Peter M Tsolinas	19-JUL-2012
0000704051-12-000077	/s/ Elisabeth F. Craig, Attorney-in-fact for      John T. Cahill	25-JUL-2012
0001209191-12-038981	/s/ Scott Harvey, Attorney-in-Fact for Manuel Henriquez	25-JUL-2012
0001209191-12-038980	/s/Scott Harvey, Attorney-in-Fact for Jessica Baron	25-JUL-2012
0000704051-12-000076	/s/ Elisabeth F. Craig, Attorney-in-fact for      Dennis R. Beresford	25-JUL-2012
0001467437-12-000003	/s/ Elizabeth D Phillips	24-JUL-2012
0001512394-12-000014	/s/ W. Jeffrey Sawyers, Attorney-in-Fact for Anita S. Hulo	25-JUL-2012
0000704051-12-000075	/s/ Elisabeth F. Craig, Attorney-in-fact for      Harold L. Adams	25-JUL-2012
0001181431-12-042015	/s/ James J. Maiwurm, Attorney-in-fact	25-JUL-2012
0000704051-12-000074	/s/ Elisabeth F. Craig, Attorney-in-fact for      Robert E. Angelica	25-JUL-2012
0000704051-12-000073	/s/ Elisabeth F. Craig, Attorney-in-fact for    John E. Koerner, III	25-JUL-2012
0001228051-12-000020	John E. Bruno - Attorney-in-Fact	25-JUL-2012
0001127602-12-022847	/s/ Kelly J. Wimoth, attorney-in-fact for Mr. Darsey	25-JUL-2012
0000704051-12-000072	/s/ Elisabeth F. Craig, Attorney-in-fact for     Nicholas J. St. George	25-JUL-2012
0001127602-12-022845	/s/ Kelly J. Wilmoth, attorney-in-fact for Mr. Lott	25-JUL-2012
0001289419-12-000221	/s/ Heidi Miller, by power of attorney	25-JUL-2012
0000704051-12-000071	/s/ Elisabeth F. Craig, Attorney-in-fact for      Kurt L. Schmoke	25-JUL-2012
0001010549-12-000802	/s/ Mark W. King	25-JUL-2012
0000807249-12-000227	/s/ Douglas R. Jamieson,                     Attorney-In-Fact for MARIO J. GABELLI, GGCP, INC., and GAMCO INVESTORS, INC.	25-JUL-2012
0001127602-12-022844	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0001209191-12-038979	Greg E. Gordon, Attorney-in-Fact for Robert Ripp	25-JUL-2012
0000704051-12-000070	/s/ Elisabeth F. Craig, Attorney-in-fact for      Margaret Milner Richardson	25-JUL-2012
0001127602-12-022843	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0001225208-12-016617	Paul M. O'Neil, Attorney in Fact	25-JUL-2012
0001209191-12-038978	Dean L. Schorno, Attorney-in-fact	25-JUL-2012
0001209191-12-038977	Greg E. Gordon, Attorney-in-Fact for David B. Navikas	25-JUL-2012
0001209191-12-038976	By Jess Jankowski under UPA for James A. McClung	25-JUL-2012
0001225208-12-016615	Gwendolyn M. Ely, Attorney-in-fact	25-JUL-2012
0000704051-12-000069	/s/ Elisabeth F. Craig, Attorney-in-fact for      W. Allen Reed	25-JUL-2012
0001127602-12-022842	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0001209191-12-038975	Greg E. Gordon, Attorney-in-Fact for Michael H. McGarry	25-JUL-2012
0001225208-12-016614	Paul M. O'Neil, Attorney in Fact	25-JUL-2012
0001209191-12-038974	Greg E. Gordon, Attorney-in-Fact for Pierre-Marie De Leener	25-JUL-2012
0001127602-12-022841	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0000704051-12-000068	/s/ Elisabeth F. Craig, Attorney-in-fact for     Cheryl Gordon Krongard	25-JUL-2012
0001127602-12-022840	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0001209191-12-038973	Greg E. Gordon, Attorney-in-Fact for J. Rich Alexander	25-JUL-2012
0001127602-12-022839	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0001225208-12-016612	Paul M. O'Neil, Attorney in Fact	25-JUL-2012
0001127602-12-022838	/s/ Wendy Yemington, attorney-in-fact	25-JUL-2012
0001209191-12-038972	Greg Gordon, Attorney-in-Fact for Charles E. Bunch	25-JUL-2012
0001144204-12-040818	/s/ Donald W. Prosser	25-JUL-2012
0000913849-12-000342	/s/John C. Cragen, by power of attorney	24-JUL-2012
0001104659-12-050856	/s/ Whitney R. Calvert	25-JUL-2012
0001209191-12-038971	By Jess Jankowski under UPA for James A. Henderson	25-JUL-2012
0001179110-12-011773	Paula Myers by power of attorney	25-JUL-2012
0001127602-12-022835	Linda A. Etter, Power of Attorney	25-JUL-2012
0000025475-12-000097	/s/ Kevin B. Frawley	24-JUL-2012
0001179110-12-011772	/s/ Jeffrey A. Munsie, attorney-in-fact	25-JUL-2012
0001104659-12-050845	Tina D. McKnight, Attorney-in-Fact for Hartmut Liebel	24-JUL-2012
0001104659-12-050843	Tina D. McKnight, Attorney-in-Fact for Hartmut Liebel	24-JUL-2012
0001140361-12-033886	/S/ HARRISS T. CURRIE, AS ATTORNEY-IN-FACT FOR DAVID S. REITER	25-JUL-2012
0001213900-12-004012	/s/ Jerome B. Zeldis	25-JUL-2012
0001213900-12-004010	/s/ Robert J. Rubin	25-JUL-2012
0001213900-12-004008	/s/ Gregg A. Lapointe	25-JUL-2012
0001213900-12-004006	/s/ Keith L. Brownlie	25-JUL-2012
0001127602-12-022834	Linda A. Etter, Power of Attorney	25-JUL-2012
0001271163-12-000016	Thomas J. Hearity as Attorney-in-Fact for Mario J. Gabelli	25-JUL-2012
0001225208-12-016609	Paul M. O'Neil, Attorney in Fact	25-JUL-2012
0001430784-12-000005	Christina Peele, POA	25-JUL-2012
0001430784-12-000004	Christina Peele, POA	25-JUL-2012
0001209191-12-038962	/s/ Stacy Siegal, Attorney-In-Fact	25-JUL-2012
0001073349-12-000036	Kevin Donovan as POA for Nigel K. Savory	25-JUL-2012
0001181431-12-041969	/s/ Lawrence Bloch	25-JUL-2012
0001181431-12-041967	/s/ Lawrence Bloch	25-JUL-2012
0001127602-12-022833	/s/ Christopher C. Eck, attorney-in-fact	24-JUL-2012
0001209191-12-038960	Robert J. Terry, as Attorney-in-Fact for Gregory L. Waters	24-JUL-2012
0001209191-12-038959	Robert J. Terry, as Attorney-in-Fact for Donald W. Palette	24-JUL-2012
0001209191-12-038958	Robert J. Terry, as Attorney-in-Fact for George M. LeVan	24-JUL-2012
0001209191-12-038957	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038955	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038954	Robert J. Terry, as Attorney-in-Fact for Bruce Freyman	24-JUL-2012
0001209191-12-038952	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038950	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038949	Robert J. Terry, as Attorney-in-Fact for David J. Aldrich	24-JUL-2012
0001209191-12-038947	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001179110-12-011770	/s/ Jeff Klaas	24-JUL-2012
0001209191-12-038945	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038943	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038941	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038939	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001209191-12-038937	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001140361-12-033883	/s/ Vicki Baue, Attorney-in-Fact	24-JUL-2012
0001209191-12-038935	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001140361-12-033882	/s/ Vicki J. Baue	24-JUL-2012
0001140361-12-033881	/s/ Vicki Baue, Attorney-in-Fact	24-JUL-2012
0001209191-12-038933	Sandra E. Alford Attorney-in-Fact	24-JUL-2012
0001140361-12-033880	/s/ Vicki Baue, Attorney-in-Fact	24-JUL-2012
0001140361-12-033879	/s/ Vicki J. Baue, Attorney-in-Fact	24-JUL-2012
0001140361-12-033878	/s/ Vicki J. Baue, Attorney-In-Fact	24-JUL-2012
0001140361-12-033877	/s/ Vicki J. Baue, Attorney-In-Fact	24-JUL-2012
0001140361-12-033876	/s/ Vicki Baue, Attorney-in-Fact	24-JUL-2012
0001140361-12-033875	/s/ Vicki Baue, Attorney-in-Fact	24-JUL-2012
0001140361-12-033874	/s/ Vicki Baue, Attorney-in-Fact	24-JUL-2012
0001140361-12-033873	/s/ Vicki J. Baue, Attorney-In-Fact	24-JUL-2012
0001179110-12-011769	/s/ David R. Dukes	24-JUL-2012
0001104659-12-050725	/s/ Alan S. Parsow	24-JUL-2012
0001397732-12-000003	Philip Shiels	24-JUL-2012
0001104659-12-050724	[see signatures attached as Exhibit 99.2]	24-JUL-2012
0001179110-12-011768	/s/ Sarah Yang	24-JUL-2012
0001179110-12-011767	/s/ Carol Miltner	24-JUL-2012
0001181431-12-041949	/s/ Richard Kline, Attorney in Fact for Craig Conway	24-JUL-2012
0001209191-12-038930	Jacobo Cohen Imach (attorney-in-fact)	24-JUL-2012
0001181431-12-041948	/s/ Richard Kline, Attorney in Fact for Jeremy Henrickson	24-JUL-2012
0001179110-12-011765	/s/ Misako Yuen	24-JUL-2012
0001181431-12-041947	/s/ Richard Kline, Attorney in Fact for Clifton Thomas Weatherford	24-JUL-2012
0001179110-12-011764	/s/ Thomas C.K.  Yuen	20-JUL-2012
0001181431-12-041946	/s/ Richard Kline, Attorney in Fact for Karen Blasing	24-JUL-2012
0001181431-12-041945	/s/ Richard Kline, Attorney in Fact for Marcus Ryu	24-JUL-2012
0001181431-12-041944	/s/ Richard Kline, Attorney in Fact for Alexander C. Naddaff	24-JUL-2012
0001181431-12-041942	/s/ David T. Feinberg	24-JUL-2012
0001181431-12-041941	/s/ William F. Ballhaus Jr.	24-JUL-2012
0001181431-12-041940	/s/ Steve Good	24-JUL-2012
0001181431-12-041939	/s/ Meyer Luskin	24-JUL-2012
0001181431-12-041938	/s/ Manoocher Mansouri Aliabadi	24-JUL-2012
0001181431-12-041936	/s/ Victor S. Sze	24-JUL-2012
0001181431-12-041935	/s/ Ajay Mehra	24-JUL-2012
0001181431-12-041934	/s/ Alan Edrick	24-JUL-2012
0001181431-12-041933	/s/ Deepak Chopra	24-JUL-2012
0001472655-12-000001	Ian Grant Robinson	24-JUL-2012
0001406666-12-000011	/s/Mchael Ashby as Attorney-in-Fact for Kevin Pope	24-JUL-2012
0000320187-12-000119	By: John F. Coburn III For: David J. Ayre	24-JUL-2012
0000320187-12-000118	By: John F. Coburn III For: Donald W. Blair	24-JUL-2012
0000320187-12-000117	By: John F. Coburn III For: Charles Denson	24-JUL-2012
0000320187-12-000116	By: John F. Coburn III For: Gary DeStefano	24-JUL-2012
0000320187-12-000115	By: John F. Coburn III For: Trevor A. Edwards	24-JUL-2012
0000320187-12-000114	By: John F. Coburn III For: Jeanne P. Jackson	24-JUL-2012
0000320187-12-000113	By: John F. Coburn III For: Hilary K. Krane	24-JUL-2012
0000320187-12-000112	By: John F. Coburn III For: Mark G. Parker	24-JUL-2012
0000320187-12-000111	By: John F. Coburn III For: Bernard F. Pliska	24-JUL-2012
0000320187-12-000110	By: John F. Coburn III For: John F. Slusher	24-JUL-2012
0000320187-12-000109	By: John F. Coburn III For: Eric D. Sprunk	24-JUL-2012
0000320187-12-000108	By: John F. Coburn III For: Hans van Alebeek	24-JUL-2012
0000320187-12-000107	By: John F. Coburn III For: Roger Wyett	24-JUL-2012
0001179110-12-011761	/s/ Winston E. Hickman	24-JUL-2012
0001179110-12-011760	/s/ Sam Yau	24-JUL-2012
0001209191-12-038929	/s/ Tim McGaw, attorney in fact  for Douglas Family Trust	24-JUL-2012
0001209191-12-038929	/s/ Tim McGaw, attorney in fact for Kevin Douglas	24-JUL-2012
0001209191-12-038929	/s/ Tim McGaw, attorney in fact for James Douglas and Jean Douglas Irrevocable Descendants? Trust	24-JUL-2012
0001209191-12-038929	/s/ Tim McGaw, attorney in fact for MMD 2010 Annuity Trust V	24-JUL-2012
0001209191-12-038929	/s/ Tim McGaw, attorney in fact for KGD 2010 Annuity Trust V	24-JUL-2012
